Date,Open,High,Low,Close,Volume
2025-12-12,25531.55078125,25605.880859375,25104.6796875,25196.73046875,8724070000
2025-12-15,25352.869140625,25377.619140625,25022.810546875,25067.26953125,8649240000
2025-12-16,24991.490234375,25188.759765625,24922.939453125,25132.939453125,7759960000
2025-12-17,25167.859375,25193.41015625,24647.609375,24647.609375,8616140000
2025-12-18,25031.490234375,25164.1796875,24921.44921875,25019.369140625,7977920000
2025-12-19,25147.30078125,25354.8203125,25134.259765625,25346.1796875,12874560000
2025-12-22,25527.6796875,25554.029296875,25401.58984375,25461.69921875,7244910000
2025-12-23,25441.419921875,25590.029296875,25403.259765625,25587.830078125,7518190000
2025-12-24,25582.33984375,25665.279296875,25556.849609375,25656.150390625,3885190000
2025-12-26,25692.6796875,25716.7109375,25620.3203125,25644.390625,5170300000
2025-12-29,25462.25,25598.140625,25440.970703125,25525.560546875,6527530000
2025-12-30,25509.880859375,25577.580078125,25456.9296875,25462.560546875,6769300000
2025-12-31,25464.7109375,25483.76953125,25244.859375,25249.849609375,5895130000
2026-01-02,25524.26953125,25597.650390625,25086.359375,25206.169921875,7331460000
2026-01-05,25471.7890625,25520.51953125,25354.66015625,25401.3203125,8737320000
2026-01-06,25462.060546875,25655.119140625,25428.080078125,25639.7109375,9012640000
2026-01-07,25617.80078125,25813.169921875,25592.400390625,25653.900390625,8396920000
2026-01-08,25615.349609375,25622.310546875,25400.16015625,25507.099609375,7723140000
2026-01-09,25518.8203125,25811.44921875,25455.970703125,25766.259765625,8124420000
2026-01-12,25616.810546875,25850.859375,25602.560546875,25787.66015625,8707170000
2026-01-13,25779.279296875,25873.1796875,25642.109375,25741.94921875,9416400000
2026-01-14,25575.5703125,25624.189453125,25266.19921875,25465.939453125,12165220000
2026-01-15,25767.30078125,25781.029296875,25520.19921875,25547.0703125,9740630000
2026-01-16,25710.599609375,25735.48046875,25444.279296875,25529.259765625,9514500000
2026-01-20,25155.029296875,25279.779296875,24954.1796875,24987.5703125,9469480000
2026-01-21,25048.55078125,25498.810546875,24993.98046875,25326.580078125,9162740000
2026-01-22,25548.380859375,25576.51953125,25399.490234375,25518.349609375,9034850000
2026-01-23,25501.91015625,25709.740234375,25435.01953125,25605.470703125,8228760000
2026-01-26,25631.009765625,25797.099609375,25578.76953125,25713.2109375,7505250000
2026-01-27,25852.0390625,25982.58984375,25791.75,25939.740234375,8026050000
2026-01-28,26121.740234375,26165.080078125,25974.66015625,26022.7890625,8151580000
2026-01-29,26030.080078125,26046.33984375,25418.5390625,25884.30078125,8782210000
2026-01-30,25740.189453125,25823.2890625,25456.1796875,25552.390625,9255930000
2026-02-02,25491.640625,25833.119140625,25478.5,25738.609375,8882530000
2026-02-03,25811.05078125,25840.0390625,25112.4609375,25338.619140625,10306320000
2026-02-04,25240.380859375,25275.259765625,24681.26953125,24891.240234375,10862000000
2026-02-05,24614.859375,24854.560546875,24455.400390625,24548.689453125,10109230000
2026-02-06,24655.25,25131.33984375,24622.330078125,25075.76953125,9054400000
2026-02-09,24953.6796875,25337.5390625,24876.279296875,25268.140625,8174050000
2026-02-10,25314.23046875,25363.119140625,25113.4296875,25127.640625,8513440000
2026-02-11,25335.91015625,25382.83984375,24980.2890625,25201.259765625,9927010000
2026-02-12,25261.330078125,25310.560546875,24643.73046875,24687.609375,8855290000
2026-02-13,24662.94921875,24921.470703125,24514.9609375,24732.73046875,7964830000
2026-02-17,24567.5390625,24818.30078125,24387.470703125,24701.599609375,7654300000
2026-02-18,24744.880859375,25057.2109375,24696.830078125,24898.869140625,7705590000
