Date,Open,High,Low,Close,Volume
2025-05-01,85.04988951029223,85.06894297480794,84.13517055319689,84.50677490234375,29932800
2025-05-02,83.57297265731862,83.91599308235081,83.41099280925845,83.59203338623047,32090400
2025-05-05,83.22995716510889,83.28713208569494,82.73448722710722,83.1251449584961,22862800
2025-05-06,82.70590239191385,83.4014663696289,82.55344563159696,83.4014663696289,21095200
2025-05-07,83.77307415198804,84.04939658950599,83.67779230756017,83.75402069091797,23161600
2025-05-08,83.86835869698265,83.90647288988883,82.79166000815432,82.82024383544922,25483700
2025-05-09,82.89647775275644,83.19185368056536,82.82024936185753,82.94412231445312,17007900
2025-05-12,82.30570590417028,82.6868405302067,82.1246725906952,82.17230987548828,32115000
2025-05-13,82.06749928343066,82.21995604465488,81.46721714257188,81.83882141113281,53912200
2025-05-14,81.70542616544323,81.81976873746082,81.18136513061913,81.29570770263672,42119800
2025-05-15,81.59108138369056,82.2485384332933,81.44816225946246,82.01033020019531,59448000
2025-05-16,82.77261439561671,82.79166785910711,82.13421069082354,82.22949981689453,31778200
2025-05-19,80.90504307445265,82.05796998326392,80.82881469960448,81.99127197265625,49361900
2025-05-20,81.40052032470703,81.56250018373738,81.04796951134219,81.40052032470703,35493100
2025-05-21,80.6859023728603,81.04797631216995,79.8092977179806,80.00939178466797,77053100
2025-05-22,79.58059906167799,80.44768047319282,79.37098193416675,80.42862701416016,61747900
2025-05-23,80.77165176455165,80.81929632328335,80.33334944846824,80.5620346069336,47139200
2025-05-27,81.32429727678988,81.97222402494548,81.13373357949548,81.6863784790039,56773400
2025-05-28,81.38146871476661,81.50533438574695,80.96221987523508,81.33382415771484,34806800
2025-05-29,81.72448951929402,82.19138295939912,81.60062383676748,82.0865707397461,38933200
2025-05-30,82.02940858034407,82.39148985715593,81.82931447609884,82.21044921875,49042100
2025-06-02,81.56964689624833,81.74179557929206,81.09145692074912,81.44532012939453,46213100
2025-06-03,81.7131236456929,82.00003331727822,81.18711163621741,81.3018798828125,33731300
2025-06-04,82.04783942545068,82.87032679263689,81.91394681187154,82.62166595458984,57441500
2025-06-05,82.89903253689003,83.13812757682147,82.4590985390084,82.67906188964844,37664700
2025-06-06,82.0478389429193,82.181731555711,81.56008311254946,81.62702941894531,38130100
2025-06-09,81.33056600083066,81.90439261153796,81.33056600083066,81.71311950683594,26560800
2025-06-10,82.344315898628,82.4208280492155,81.78961375176902,82.1339111328125,24857000
2025-06-11,82.0669536243327,82.63122153715138,81.97131709745136,82.38256072998047,36334800
2025-06-12,83.09986002337116,83.39633549704686,82.82250893974528,83.36764526367188,43017800
2025-06-13,82.94684639370723,83.09029756642863,82.03828095240021,82.56429290771484,49374000
2025-06-16,82.32518934671326,82.65992087599031,81.73223114013672,81.73223114013672,36496600
2025-06-17,82.24867768921604,82.87989197385019,82.00958269593345,82.72686767578125,34521600
2025-06-18,83.09029413069156,83.29113306079779,82.58341388376623,82.87033081054688,38589000
2025-06-20,82.38259168506364,83.0042402882744,82.20087710809074,82.71732330322266,26001900
2025-06-23,83.13812411403171,83.62588001822472,82.98509979248047,82.98509979248047,36851800
2025-06-24,82.69818224825146,83.76932321055952,82.6599261715118,83.58761596679688,32959100
2025-06-25,83.31026422023514,83.69281768798828,83.01378874861169,83.69281768798828,26345300
2025-06-26,83.76931956428946,84.11361694335938,83.39633195306376,84.11361694335938,30467500
2025-06-27,83.75020504527242,84.31447309837117,83.43459786116301,83.57805633544922,74993500
2025-06-30,84.0275479646455,84.58225011966447,83.78845296299254,84.4005355834961,53695200
2025-07-01,84.60020834552834,84.77299926569984,84.14903897091195,84.60980987548828,38960600
2025-07-02,83.69786362436808,84.08183694310983,83.61146450097606,84.0722427368164,39382200
2025-07-03,83.67865045453546,83.79384683053354,83.3714674423613,83.48666381835938,26729100
2025-07-07,83.0738838456815,83.09307957928246,82.47871357056404,82.68990325927734,38314700
2025-07-08,82.1427297178204,82.5939063378619,82.0179391453107,82.58430480957031,31407000
2025-07-09,82.73790573282733,83.4482650756836,82.72830420386663,83.4482650756836,29821900
2025-07-10,83.35227914651183,83.57306306543472,83.0258930473014,83.50586700439453,24525500
2025-07-11,82.77630701342495,82.81469848278049,82.20993396884815,82.35392761230469,40764800
2025-07-14,82.11393340439031,82.44031213186842,81.90274372245962,82.1811294555664,24609500
2025-07-15,82.44993040850652,82.46913346921204,81.49958397059275,81.60517883300781,40455000
2025-07-16,81.86436109081626,82.22914600390408,80.81802132686204,81.72036743164062,65987700
2025-07-17,81.806759097785,82.06594180161225,81.58596786400386,81.70116424560547,31875500
2025-07-18,82.00835069948843,82.03714796513688,81.69156612971281,81.82595825195312,27534900
2025-07-21,82.76670116414641,83.04508690727971,82.51711268343713,82.55551147460938,40019500
2025-07-22,82.71871480470956,83.29468212185834,82.66112027014121,83.05469512939453,35190300
2025-07-23,82.6035117460277,82.74749805806337,82.35392326546499,82.59391021728516,31008500
2025-07-24,82.12354189913283,82.78590093867777,82.08514310608632,82.44992065429688,25164800
2025-07-25,82.36354288030634,82.97790902596813,82.28674528114307,82.96830749511719,27196200
2025-07-28,82.54592179327946,82.74750998300128,82.39233393036734,82.43073272705078,26812500
2025-07-29,82.77631497376746,83.84185046064485,82.74751038324935,83.8226547241211,47828300
2025-07-30,83.29468537536349,83.47707784038325,83.09309717267843,83.39068603515625,40670900
2025-07-31,83.64024017602075,83.90903168310248,83.36185446512229,83.43865203857422,49814100
2025-08-01,84.374327745832,84.73086879057198,84.33578217192905,84.62487030029297,63434500
2025-08-04,84.75977987361709,84.94286951978202,84.4610608524569,84.85614013671875,36425200
2025-08-05,84.65380097470474,85.23197003896871,84.58634803973759,85.11634063720703,28586100
2025-08-06,84.6441394113362,84.84650551228084,83.7576132670177,84.62487030029297,42589300
2025-08-07,84.72125106101556,85.03924660880499,84.40325551322613,84.4803466796875,29213100
2025-08-08,84.18161918572304,84.21052653230227,83.9792604078508,84.11416625976562,21596300
2025-08-11,84.35508488063911,84.48035252093655,84.10454224822547,84.21054077148438,20100900
2025-08-12,83.73836070737147,83.80581363707999,83.40109605882881,83.78653717041016,41052300
2025-08-13,84.25871876588391,84.61525254508575,84.24908053212168,84.4803466796875,30817500
2025-08-14,84.32616649905876,84.32616649905876,83.72872102354889,83.85398864746094,33397400
2025-08-15,83.50709625895169,83.62272565403747,83.11200955422703,83.25655364990234,36343600
2025-08-18,83.3529125379156,83.39145811957326,82.86146556155296,83.0156478881836,26777500
